hour,dep_scheduled,dep_actual,delay_min,airline_name,flight_number,temp,humidity,pressure,wind_speed,weather,avg_speed,total_vehicles
2025-10-28 04:00:00+03:00,2025-10-28 01:45:00+00:00,,0.0,Turkish Airlines,195.0,14.45,84.0,1010.0,0.89,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:45:00+00:00,,0.0,Turkish Airlines,368.0,14.45,88.0,1009.0,1.34,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:45:00+00:00,,0.0,Turkish Airlines,368.0,14.45,84.0,1010.0,0.89,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:45:00+00:00,,0.0,Turkish Airlines,405.0,14.45,88.0,1009.0,1.34,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:45:00+00:00,,0.0,Turkish Airlines,405.0,14.45,84.0,1010.0,0.89,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:45:00+00:00,,0.0,Turkish Airlines,770.0,14.45,88.0,1009.0,1.34,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:45:00+00:00,,0.0,Turkish Airlines,770.0,14.45,84.0,1010.0,0.89,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:45:00+00:00,,0.0,Turkish Airlines,882.0,14.45,88.0,1009.0,1.34,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:45:00+00:00,,0.0,Turkish Airlines,882.0,14.45,84.0,1010.0,0.89,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:45:00+00:00,,0.0,Turkish Airlines,2616.0,14.45,88.0,1009.0,1.34,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:45:00+00:00,,0.0,Turkish Airlines,2616.0,14.45,84.0,1010.0,0.89,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:50:00+00:00,,0.0,Turkish Airlines,54.0,14.45,88.0,1009.0,1.34,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:50:00+00:00,,0.0,Turkish Airlines,54.0,14.45,84.0,1010.0,0.89,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:50:00+00:00,,0.0,Turkish Airlines,646.0,14.45,88.0,1009.0,1.34,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:50:00+00:00,,0.0,Turkish Airlines,646.0,14.45,84.0,1010.0,0.89,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:50:00+00:00,,0.0,Chrono Aviation,600.0,14.45,88.0,1009.0,1.34,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:50:00+00:00,,0.0,Chrono Aviation,600.0,14.45,84.0,1010.0,0.89,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:55:00+00:00,,0.0,flydubai,756.0,14.45,88.0,1009.0,1.34,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:55:00+00:00,,0.0,flydubai,756.0,14.45,84.0,1010.0,0.89,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:55:00+00:00,,0.0,Turkish Airlines,44.0,14.45,88.0,1009.0,1.34,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:55:00+00:00,,0.0,Turkish Airlines,44.0,14.45,84.0,1010.0,0.89,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:55:00+00:00,,0.0,Turkish Airlines,66.0,14.45,88.0,1009.0,1.34,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:55:00+00:00,,0.0,Turkish Airlines,66.0,14.45,84.0,1010.0,0.89,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:55:00+00:00,,0.0,Turkish Airlines,70.0,14.45,88.0,1009.0,1.34,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:55:00+00:00,,0.0,Turkish Airlines,70.0,14.45,84.0,1010.0,0.89,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:55:00+00:00,,0.0,Turkish Airlines,84.0,14.45,88.0,1009.0,1.34,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:55:00+00:00,,0.0,Turkish Airlines,84.0,14.45,84.0,1010.0,0.89,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:55:00+00:00,,0.0,Turkish Airlines,702.0,14.45,88.0,1009.0,1.34,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:55:00+00:00,,0.0,Turkish Airlines,702.0,14.45,84.0,1010.0,0.89,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:50:00+00:00,,0.0,Royal Brunei Airlines,3609.0,14.45,88.0,1009.0,1.34,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:50:00+00:00,,0.0,Royal Brunei Airlines,3609.0,14.45,84.0,1010.0,0.89,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:50:00+00:00,,0.0,Singapore Airlines,6266.0,14.45,88.0,1009.0,1.34,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:50:00+00:00,,0.0,Singapore Airlines,6266.0,14.45,84.0,1010.0,0.89,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:50:00+00:00,,0.0,MNG Airlines,600.0,14.45,88.0,1009.0,1.34,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:50:00+00:00,,0.0,MNG Airlines,600.0,14.45,84.0,1010.0,0.89,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:55:00+00:00,,0.0,Emirates,2215.0,14.45,88.0,1009.0,1.34,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:55:00+00:00,,0.0,Emirates,2215.0,14.45,84.0,1010.0,0.89,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:55:00+00:00,,0.0,IndiGo,4327.0,14.45,88.0,1009.0,1.34,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:55:00+00:00,,0.0,IndiGo,4327.0,14.45,84.0,1010.0,0.89,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:55:00+00:00,,0.0,Thai Airways International,9172.0,14.45,88.0,1009.0,1.34,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:55:00+00:00,,0.0,Thai Airways International,9172.0,14.45,84.0,1010.0,0.89,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:55:00+00:00,,0.0,Hong Kong Airlines,3670.0,14.45,88.0,1009.0,1.34,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:55:00+00:00,,0.0,Hong Kong Airlines,3670.0,14.45,84.0,1010.0,0.89,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:55:00+00:00,,0.0,Air New Zealand,4850.0,14.45,88.0,1009.0,1.34,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:55:00+00:00,,0.0,Air New Zealand,4850.0,14.45,84.0,1010.0,0.89,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:55:00+00:00,,0.0,Philippine Airlines,3788.0,14.45,88.0,1009.0,1.34,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:55:00+00:00,,0.0,Philippine Airlines,3788.0,14.45,84.0,1010.0,0.89,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:55:00+00:00,,0.0,EgyptAir,9664.0,14.45,88.0,1009.0,1.34,Clouds,,
2025-10-28 04:00:00+03:00,2025-10-28 01:55:00+00:00,,0.0,EgyptAir,9664.0,14.45,84.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:00:00+00:00,,40.0,EVA Air,3504.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:00:00+00:00,,40.0,EVA Air,3504.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:00:00+00:00,,0.0,Malaysia Airlines,4270.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:00:00+00:00,,0.0,Malaysia Airlines,4270.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:00:00+00:00,,0.0,Malindo Air,9200.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:00:00+00:00,,0.0,Malindo Air,9200.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:05:00+00:00,,0.0,IndiGo,4325.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:05:00+00:00,,0.0,IndiGo,4325.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:05:00+00:00,,0.0,Air China LTD,5232.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:05:00+00:00,,0.0,Air China LTD,5232.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:05:00+00:00,,0.0,AZAL Azerbaijan Airlines,6338.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:05:00+00:00,,0.0,AZAL Azerbaijan Airlines,6338.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:05:00+00:00,,0.0,EgyptAir,9302.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:05:00+00:00,,0.0,EgyptAir,9302.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:05:00+00:00,,0.0,Pakistan International Airlines,5338.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:05:00+00:00,,0.0,Pakistan International Airlines,5338.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:10:00+00:00,,40.0,ANA,6646.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:10:00+00:00,,40.0,ANA,6646.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:10:00+00:00,,40.0,Turkish Airlines,86.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:10:00+00:00,,40.0,Turkish Airlines,86.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:10:00+00:00,,40.0,Thai Airways International,7546.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:10:00+00:00,,40.0,Thai Airways International,7546.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:10:00+00:00,,40.0,Turkish Airlines,172.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:10:00+00:00,,40.0,Turkish Airlines,172.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:10:00+00:00,,0.0,Turkish Airlines,802.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:10:00+00:00,,0.0,Turkish Airlines,802.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:10:00+00:00,,0.0,Air Serbia,8220.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:10:00+00:00,,0.0,Air Serbia,8220.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:10:00+00:00,,0.0,Turkish Airlines,2042.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:10:00+00:00,,0.0,Turkish Airlines,2042.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:10:00+00:00,,0.0,Turkish Airlines,2240.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:10:00+00:00,,0.0,Turkish Airlines,2240.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:15:00+00:00,,0.0,Asiana Airlines,6932.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:15:00+00:00,,0.0,Asiana Airlines,6932.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:15:00+00:00,,0.0,Turkish Airlines,90.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:15:00+00:00,,0.0,Turkish Airlines,90.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:15:00+00:00,,10.0,Turkish Airlines,182.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:15:00+00:00,,10.0,Turkish Airlines,182.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:20:00+00:00,,0.0,Air Serbia,8267.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:20:00+00:00,,0.0,Air Serbia,8267.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:20:00+00:00,,0.0,LOT - Polish Airlines,4651.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:20:00+00:00,,0.0,LOT - Polish Airlines,4651.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:20:00+00:00,,0.0,EgyptAir,9290.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:20:00+00:00,,0.0,EgyptAir,9290.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:20:00+00:00,,0.0,Turkish Airlines,692.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:20:00+00:00,,0.0,Turkish Airlines,692.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:20:00+00:00,,0.0,EgyptAir,9661.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:20:00+00:00,,0.0,EgyptAir,9661.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:20:00+00:00,,0.0,Turkish Airlines,698.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:20:00+00:00,,0.0,Turkish Airlines,698.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:20:00+00:00,,0.0,Royal Air Maroc,9426.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:20:00+00:00,,0.0,Royal Air Maroc,9426.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:20:00+00:00,,0.0,Air Serbia,8261.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:20:00+00:00,,0.0,Air Serbia,8261.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:20:00+00:00,,0.0,LOT - Polish Airlines,4657.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:20:00+00:00,,0.0,LOT - Polish Airlines,4657.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:20:00+00:00,,0.0,Royal Jordanian,3704.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:20:00+00:00,,0.0,Royal Jordanian,3704.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:20:00+00:00,,0.0,Turkish Airlines,814.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:20:00+00:00,,0.0,Turkish Airlines,814.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:20:00+00:00,,0.0,Turkish Airlines,6272.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:20:00+00:00,,0.0,Turkish Airlines,6272.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:25:00+00:00,,0.0,Garuda Indonesia,9095.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:25:00+00:00,,0.0,Garuda Indonesia,9095.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:25:00+00:00,,0.0,Turkish Airlines,56.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:25:00+00:00,,0.0,Turkish Airlines,56.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:25:00+00:00,,0.0,Vietnam Airlines,3084.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:25:00+00:00,,0.0,Vietnam Airlines,3084.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:25:00+00:00,,0.0,Turkish Airlines,164.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:25:00+00:00,,0.0,Turkish Airlines,164.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:25:00+00:00,,0.0,Turkish Airlines,310.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:25:00+00:00,,0.0,Turkish Airlines,310.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:30:00+00:00,,40.0,EgyptAir,9362.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:30:00+00:00,,40.0,EgyptAir,9362.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:30:00+00:00,,40.0,ANA,6636.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:30:00+00:00,,40.0,ANA,6636.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:30:00+00:00,,40.0,Turkish Airlines,198.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:30:00+00:00,,40.0,Turkish Airlines,198.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:30:00+00:00,,0.0,Turkish Airlines,419.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:30:00+00:00,,0.0,Turkish Airlines,419.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:35:00+00:00,,0.0,Vietnam Airlines,3082.0,14.45,86.0,1009.0,2.28,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:35:00+00:00,,0.0,Vietnam Airlines,3082.0,14.45,86.0,1010.0,0.89,Clouds,,
2025-10-28 05:00:00+03:00,2025-10-28 02:35:00+00:00,,0.0,Turkish Airlines,162.0,14.45,86.0,1009.0,2.28,Clouds,,
